redump_name,serial_1,serial_2,serial_3
Morita no Saikyou Reversi (Japan),T-39102M,,
Morita no Saikyou Reversi (Japan) (Tentou Taikenban),610-7132,,
Morita no Saikyou Shougi (Japan),T-39101M,,
Mortal Kombat Gold (Europe),T-9701D-50, T-9701D-61,
Mortal Kombat Gold (USA),T-9701N,,
Mortal Kombat Gold (USA) (Rev 1),T-9701N,,
Motto Pro Yakyuu Team o Tsukurou! (Japan) (Rev A),HDR-0092,,
Motto Pro Yakyuu Team o Tsukurou! (Japan) (Rev B),HDR-0092,,
MP3 DC - Use MP3 Audio CD's on Your Dreamcast (Europe) (Unl),,,
MP3 DC - Use MP3 Audio CD's on Your Dreamcast (USA) (Unl),,,
MP3 DC - Use MP3 Audio CD's on Your Dreamcast (USA) (Unl) (Pelican Accessories),,,
"Mr. Driller (Europe) (En,Fr,De,Es,It)",T-7020D-50,,
Mr. Driller (Japan),T-1402M,,
Mr. Driller (USA),T-1402N,,
Ms. Pac-Man Maze Madness (USA),T-1404N,,
"MSR - Metropolis Street Racer (Europe) (En,Fr,De,Es)",952-0042-50, MK-51022-50,
"MSR - Metropolis Street Racer (Europe) (En,Fr,De,Es) (Rev A)",MK-51022-50,,
"MSR - Metropolis Street Racer (Europe) (En,Fr,De,Es) (Rev B)",MK-51022-50,,
MSR - Metropolis Street Racer (USA) (Rev A),51012,,
MSR Opel Challenge (Europe) (Beta) (1999-05-19),952-0081-50,,
MTV Sports - Skateboarding featuring Andy Macdonald (Europe),T-10001D-50,,
MTV Sports - Skateboarding featuring Andy Macdonald (USA),T-10004N,,
Musapey's Choco Marker (Japan),T-23203M,,
My Merry May (Japan),T-19714M,,
My Merry Maybe (Japan) (Disc 1),T-19719M,,
My Merry Maybe (Japan) (Disc 2),T-19719M,,
Nakoruru - Ano Hito kara no Okurimono (Japan),T-44702M,,
Namco Museum (USA),T-1403N,,
Nanatsu no Hikan - Senritsu no Bishou (Japan),T-7604M,,
Napple Tale - Arsia in Daydream (Japan),HDR-0079,,
"NBA 2K (Europe) (En,Fr,De,Es)",952-0036-50, MK-51004-53,
NBA 2K (Japan),HDR-0069,,
NBA 2K (USA),51004,,
NBA 2K1 (Japan),HDR-0150,,
NBA 2K1 (USA),51063,,
NBA 2K2 (Europe),MK-51178-50,,
NBA 2K2 (Japan),HDR-0197,,
NBA 2K2 (USA),51178,,
"NBA Hoopz (Europe) (En,Fr,De)",T-9713D-50,,
NBA Hoopz (USA),T-9709N,,
NBA Showtime - NBA on NBC (Europe),T-9705D-50,,
NBA Showtime - NBA on NBC (USA),T-9706N,,
NCAA College Football 2K2 - Road to the Rose Bowl (USA),51176,,
"Neo Golden Logres (Japan) (En,Ja)",T-9904M,,
Neo XYX (Europe) (Unl),,,
Neppachi - 10-ren Chan de Las Vegas Ryokou (Japan) (Rev A),T-41002M,,
Neppachi II - CR Harenchi Gakuen (Japan),T-41003M,,
Neppachi III - CR Dokonjou Gaeru 2 - CR Dokonjou Gaeru H (Japan),T-41004M,,
Neppachi IV - CR Aa!! Hana no Ouendan 3 (Japan),T-41005M,,
Neppachi V - CR Monster House (Japan),T-41006M,,
Neppachi VI - CR Otakara Tankentai (Japan),T-41007M,,
Net de Para (Japan),T-37903M,,
Net de Tennis (Japan),T-1234M,,
Net Versus - Chess (Japan),T-45706M,,
Net Versus - Gomoku Narabe to Renju (Japan),T-45705M,,
Net Versus - Hanafuda (Japan),T-45704M,,
Net Versus - Igo (Japan),T-45703M,,
Net Versus - Mahjong (Japan),T-45701M,,
Net Versus - Reversi (Japan),T-45707M,,
Net Versus - Shougi (Japan),T-45702M,,
Nettou Golf (Japan),HDR-0006,,
Never 7 - The End of Infinity (Japan),T-19703M,,
Newpowered Generation 1 (UK),,,
"Next Tetris, The - On-Line Edition (USA)",T-40214N,,
"Next Tetris, The (Europe)",T-17717D-50,,
NFL 2K (Japan),HDR-0058, HDR-0141,
NFL 2K (USA),51003,,
NFL 2K1 (Japan),HDR-0144,,
NFL 2K1 (USA),51062,,
NFL 2K2 (Japan),HDR-0196,,
NFL 2K2 (USA),51168,,
NFL Blitz 2000 (Europe),830-0052-50, T-9703D-50,
NFL Blitz 2000 (USA),T-9703N,,
NFL Blitz 2000 (USA) (Rev 1),T-9703N,,
NFL Blitz 2001 (USA),T-9712N,,
NFL QB Club 2001 (USA),T-8115N,,
NFL Quarterback Club 2000 (Europe),T-8102D-18, T-8102D-50,
NFL Quarterback Club 2000 (USA),T-8101N,,
NHL 2K (Europe),MK-51025-50,,
NHL 2K (USA),51025,,
NHL 2K2 (Japan),HDR-0199,,
NHL 2K2 (USA),51182,,
"Nightmare Creatures II (Europe) (En,Fr,De,Es)",T-9502D-50, T-9502D-76,
Nightmare Creatures II (USA),T-9504N,,
Nihon Pro Mahjong Renmei Kounin - Tetsuman Menkyokaiden (Japan),T-18701M,,
Nijuuei (Japan),T-46505M,,
Nobunaga no Yabou - Reppuuden (Japan),T-7605M,,
Nobunaga no Yabou - Shouseiroku with Power-Up Kit (Japan),T-7602M,,
"Nomad Soul, The (Europe) (En,Fr,De,Es,It)",T-36805D-61,,
"Nomad Soul, The (France) (En,Fr,De,Es,It)",T-36805D-09,,
"Nomad Soul, The (Germany)",T-36805D-18,,
"Non Casual Encounter - Prologue (USA, Europe) (Unl)",,,
Official Sega Dreamcast Magazine Vol. 10 - January 2001 (USA),IGN10,,
Official Sega Dreamcast Magazine Vol. 11 - February 2001 (USA),,,
Official Sega Dreamcast Magazine Vol. 2 - November 1999 (USA),IGN1,,
Official Sega Dreamcast Magazine Vol. 3 - January 2000 (USA),IGN2,,
Official Sega Dreamcast Magazine Vol. 4 - March 2000 (USA),IGN3,,
Official Sega Dreamcast Magazine Vol. 5 - May 2000 (USA),,,
Official Sega Dreamcast Magazine Vol. 6 - July 2000 (USA),IGN6,,
Official Sega Dreamcast Magazine Vol. 7 - September 2000 (USA),IGN7,,
Official Sega Dreamcast Magazine Vol. 8 - November 2000 (USA),IGN8,,
Official Sega Dreamcast Magazine Vol. 9 - December 2000 (USA),IGN9,,
"Omikron - The Nomad Soul (USA) (En,Fr,De,Es,It)",T-36807N,,
Omoide ni Kawaru Kimi - Memories Off (Japan),T-19718M,,
Ooga Booga (USA),51140,,
Oogami Ichirou Funtou-ki - Sakura Taisen Kayou Show Beni Tokage yori (Japan) (Disc 1),HDR-0057,,
Oogami Ichirou Funtou-ki - Sakura Taisen Kayou Show Beni Tokage yori (Japan) (Disc 2),HDR-0057,,
Orange Pocket - Cornet (Japan),T-18707M, T-18708M,
"Orion's Puzzle Collection (Europe) (En,Fr) (Unl)",,,
"O-to-i-re - Dreamcast Sequencer (Japan) (En,Ja)",T-32801M,,
Ouka Houshin - Ouka Sakishi Toki (Japan),T-38704M,,
"Outtrigger (Europe) (En,Fr,De,Es)",MK-51102-50,,
Outtrigger (Japan),HDR-0118,,
Outtrigger (USA),51102,,
Pachinko no Dendou - CR Nanasy (Japan),T-5205M,,
Pachi-Slot Teiou - Dream Slot - Heiwa SP (Japan),T-20501M,,
Pachi-Slot Teiou - Dream Slot - Olympia SP (Japan),T-20502M,,
Pandora no Yume (Japan),T-20119M, T-20120M,
"Panzer Front (Japan) (En,Ja)",T-2102M,,
Patissier na Nyanko - Hatsukoi wa Ichigo Aji (Japan),T-18709M, T-18710M,
"PenPen (Europe) (En,Fr,De,Es,It,Nl)",T-15103D-50,,
PenPen TriIcelon (Japan) (Rev A),T-17001M,,
PenPen TriIcelon (Japan) (Taikenban),610-7102,,
PenPen TriIcelon (Japan) (Tentou Taikenban),610-7038,,
PenPen TriIcelon (USA),T-15105N,,
"Phantasy Star Online (Europe) (En,Ja,Fr,De,Es) (Rev 1)",MK-51100-50,,
Phantasy Star Online (Japan) (Demo),610-7978,,
"Phantasy Star Online (Japan) (En,Ja,Fr,De,Es)",HDR-0129,,
Phantasy Star Online (Japan) (Tentou-you Demo Movie),610-7990,,
"Phantasy Star Online (USA) (En,Ja,Fr,De,Es) (Rev B)",51100,,
"Phantasy Star Online Ver. 2 (Europe) (En,Ja,Fr,De,Es)",952-0176-50, MK-51193-50,
"Phantasy Star Online Ver. 2 (Japan) (En,Ja,Fr,De,Es)",HDR-0163,,
"Phantasy Star Online Ver. 2 (USA) (En,Ja,Fr,De,Es)",51193,,
"Philia - The Sequel to Elansar (Europe) (En,Fr) (Unl)",,,
Pia Carrot e Youkoso!! 2.5 (Japan) (Disc 1) (Pia Carrot e Youkoso!! 2),T-20109M, T-20121M,
Pia Carrot e Youkoso!! 2.5 (Japan) (Disc 2) (Pia Carrot e Youkoso!! 2.2),T-20109M,,
Pia Carrot e Youkoso!! 3 (Japan),T-20110M,,
Pier Solar and the Great Architects (USA) (Unl),T-574276,,
Pizzicato Polka - Ensa Gen'ya (Japan),T-19724M,,
Planet DC Cheats Band 1 fuer Dreamcast (Germany) (Unl),,,
Planet DC Cheats Band 2 fuer Dreamcast (Germany) (Unl),,,
Planet DC Cheats Band 3 fuer Dreamcast (Germany) (Unl),,,
"Planet Ring (Europe) (En,Fr,De,Es)",MK-51125-50, MK-51225-50,
Plasma Sword - Nightmare of Bilstein (Europe),T-7003D-50,,
Plasma Sword - Nightmare of Bilstein (USA),T-1207N,,
Plus Plumb (Japan),T-37901M,,
"Pocke-Kano - Yumi, Shizuka, Fumio (Japan)",T-19501M,,
POD - Speedzone (USA),T-17713N,,
POD 2 - Multiplayer Online (Europe),T-17710D-50,,
Pop'n Music (Japan),T-9501M,,
Pop'n Music 2 (Japan),T-9590M,,
Pop'n Music 3 - Append Disc (Japan),T-9591M,,
Pop'n Music 4 - Append Disc (Japan),T-9592M,,
Power Jet Racing 2001 (Japan),T-6806M,,
Power Smash - Sega Professional Tennis (Japan),HDR-0113,,
Power Smash - Sega Professional Tennis (Japan) (Demo 1),610-7958,,
Power Smash - Sega Professional Tennis (Japan) (Demo 2),610-7973,,
Power Smash 2 - Sega Professional Tennis (Japan),HDR-0177,,
"Power Smash 2 - Sega Professional Tennis (Japan) (En,Ja,Fr,De,Es) (Demo)",610-8092,,
Power Stone (Europe),T-36801D-50,,
Power Stone (Japan),T-1201M,,
Power Stone (Japan) (Tentou Taikenban),610-7115,,
Power Stone (USA),T-1201N,,
Power Stone (USA) (Demo),T-1201N,,
Power Stone 2 (Europe),T-36812D-50, T-36812D-61,
Power Stone 2 (Japan),T-1218M,,
Power Stone 2 (Japan) (Tentou-you Demo Movie),610-7808,,
Power Stone 2 (USA),T-1211N,,
Prince of Persia - Arabian Nights (USA),T-41405N,,
Princess Holiday - Korogaru Ringo Tei Sen'ya Ichiya (Japan),T-47105M,,
Princess Maker Collection (Japan),T-44801M,,
Prism Heart - Gaiden Disc - Ken ni Kometa Omoi (Japan),T-19711M,,
Prism Heart (Japan),T-19711M,,
Prismaticallization (Japan),T-22002M,,
Pro Mahjong Kiwame D (Japan),T-16801M,,
Pro Pinball Trilogy (Europe),T-30701D-50,,
Pro Yakyuu Team de Asobou Net! (Japan) (Rev A),HDR-0091,,
Pro Yakyuu Team de Asobou! (Japan),HDR-0027,,
Pro Yakyuu Team de Asobou! (Japan) (Demo),610-7385,,
Pro Yakyuu Team de Asobou! (Japan) (Tokubetsuban),610-7350,,
Pro Yakyuu Team o Tamesou! (Japan) (Famitsu Tokubetsuban),610-7159,,
Pro Yakyuu Team o Tsukurou! & Asobou! (Japan),HDR-0173,,
Pro Yakyuu Team o Tsukurou! (Japan) (Rev B),HDR-0022,,
Pro Yakyuu Team o Tsukurou! (Japan) (Rev E),HDR-0022,,
Project Berkley (Japan),HDR-0002,,
Project Justice - Rival Schools 2 (Europe),T-7022D-50,,
Project Justice (USA),T-1219N,,
Propeller Arena (USA) (Proto),,,
Psychic Force 2012 (Europe),T-8106D-50,,
Psychic Force 2012 (Japan),T-1101M,,
Psychic Force 2012 (Japan) (Taikenban),610-7112,,
Psychic Force 2012 (USA),T-31101N,,
Psyvariar 2 - The Will to Fabricate (Japan),T-9907M,,
Puyo Puyo Da! Featuring Ellena System (Japan),T-6601M,,
"Puyo Puyo Fever (Japan) (En,Ja)",HDR-0216, HDR-0217,
Puyo Puyoon (Japan),HDR-0014,,
Puyo Puyoon (Japan) (Taikenban),610-7109,,
Puzzle Bobble 4 (Japan),T-42301M,,
Q-bert (USA),T-40403N,,
"Quake III - Arena (Europe) (En,Fr,De,Es)",MK-51061-50,,
Quake III - Arena (USA),51061,,
Qui Veut Gagner des Millions (France),T-36811D-09,,
Quiz Aa Megami-sama - Tatakau Tsubasa to Tomoni (Japan),HDR-0105, HDR-0123,
Quiz Aa Megami-sama - Tatakau Tsubasa to Tomoni (Japan) (Tokubetsu Omake GD-ROM),HDR-0123,,
R7 - Regulation 7 (Japan),610-7726, T-42001M,
"Racing Simulation - Monaco Grand Prix (Europe) (En,Fr,De,Es,It)",T-17701D-50,,
Racing Simulation 2 - Monaco Grand Prix On-Line (Europe),T-45006D-50,,
Radirgy (Japan),T-47802M,,
"Railroad Tycoon II (Europe) (En,Fr,De)",T-40505D-50,,
Railroad Tycoon II (USA),T-41902N,,
Rainbow Cotton (Japan),T-9901M,,
Rayman - Kaizokusen kara no Dasshutsu! (Japan),T-17703M,,
"Rayman 2 - The Great Escape (Europe) (En,Fr,De,Es,It)",T-17707D-50,,
"Rayman 2 - The Great Escape (Europe) (En,Fr,De,Es,It) (Beta) (2000-01-17)",950-0037-50,,
"Rayman 2 - The Great Escape (USA) (En,Fr,De,Es,It)",T-17704N,,
Razor Freestyle Scooter (USA),T-40219N,,
Ready 2 Rumble Boxing - Round 2 (Europe) (Beta) (2000-10-03),952-0099-50,,
"Ready 2 Rumble Boxing - Round 2 (Europe) (En,Fr,De)",T-9711D-50,,
"Ready 2 Rumble Boxing - Round 2 (USA) (En,Fr,De)",T-9717N,,
"Ready 2 Rumble Boxing - Uchikome Warai no Megaton Punch!! (Japan) (En,Ja,Fr,De)",HDR-0051,,
"Ready 2 Rumble Boxing (Europe) (En,Fr,De)",T-9704D-50,,
Ready 2 Rumble Boxing (UK),T-9704D-05,,
Ready 2 Rumble Boxing (USA),T-9704N,,
Ready 2 Rumble Boxing (USA) (Demo),,,
Ready 2 Rumble Boxing (USA) (RE),T-9704N,,
Real Sound - Kaze no Regret (Japan) (Disc 1) (Rev A),T-30001M,,
Real Sound - Kaze no Regret (Japan) (Disc 1) (Rev B),T-30001M,,
Real Sound - Kaze no Regret (Japan) (Disc 2),T-30001M,,
Real Sound - Kaze no Regret (Japan) (Disc 2) (Rev A),T-30001M,,
Record of Lodoss War - The Advent of Cardice (Japan),T-27903M,,
Record of Lodoss War - The Advent of Cardice (Japan) (Rev A),T-27903M,,
Record of Lodoss War - The Advent of Cardice (Japan) (Taikenban),610-7816,,
Record of Lodoss War (Europe),T-7012D-05,,
Record of Lodoss War (France),T-7012D-09,,
Record of Lodoss War (Germany),T-7012D-18,,
Record of Lodoss War (USA),T-40218N,,
"Red Dog - Superior Firepower (Europe) (En,Fr,De,Es)",952-0032-50, MK-51021-50,
Red Dog - Superior Firepower (USA),T-40215N,,
Redline Racer (Japan),T-15002M,,
Redux - Dark Matters (Europe) (Unl),RDXLE-JP, RDXRE-JP,
Reel Fishing + Wild (USA),T-44303N,,
Remember 11 - The Age of Infinity - Promotion Disc (Japan),T-19723M,,
Ren'ai Chu! Happy Perfect (Japan),T-47602M,,
Rent a Hero No. 1 (Japan),HDR-0074,,
Resident Evil - Code - Veronica (Europe) (Demo),D-0007-50,,
Resident Evil - Code - Veronica (Europe) (Disc 1),T-36806D-05,,
Resident Evil - Code - Veronica (Europe) (Disc 2),T-36806D-05,,
Resident Evil - Code - Veronica (France) (Disc 1),T-36806D-09,,
Resident Evil - Code - Veronica (France) (Disc 2),950-0064-09, T-36806D-09,
Resident Evil - Code - Veronica (Germany) (Disc 1),T-36806D-18,,
Resident Evil - Code - Veronica (Germany) (Disc 2),T-36806D-18,,
Resident Evil - Code - Veronica (Spain) (Disc 1),T-36806D-06,,
Resident Evil - Code - Veronica (Spain) (Disc 2),T-36806D-06,,
Resident Evil - Code - Veronica (USA) (Disc 1),T-1204N,,
Resident Evil - Code - Veronica (USA) (Disc 2),T-1204N,,
"Resident Evil 2 (Europe) (En,Fr) (Disc 1)",T-7004D-61, T-7004D-82,
"Resident Evil 2 (Europe) (En,Fr) (Disc 2)",T-7004D-61, T-7004D-82,
Resident Evil 2 (USA) (Disc 1),T-1205N,,
Resident Evil 2 (USA) (Disc 2),T-1205N,,
Resident Evil 3 - Nemesis (Europe),T-7021D-05, T-7021D-56,
"Resident Evil 3 - Nemesis (Europe) (Fr,Es)",T-7021D-72,,
Resident Evil 3 - Nemesis (Germany),T-7021D-18,,
Resident Evil 3 - Nemesis (USA),T-1220N,,
Revive... - Sosei (Japan),T-1301M,,
Re-Volt (Europe) (Demo),,,
"Re-Volt (Europe) (En,Fr,De,Es,It)",T-8107D-50,,
Re-Volt (Japan),T-8101M,,
Re-Volt (USA),T-8109N,,
"Rez (Europe) (En,Ja,Fr,De,Es,It)",MK-51192-50,,
"Rez (Japan) (En,Ja,Fr,De,Es,It)",HDR-0178,,
"Rhapsody of Zephyr, The (Japan)",T-44502M,,
"Ring, The - Terror's Realm (USA)",T-15122N,,
"Ring, The (Japan)",T-27902M,,
Rippin' Riders (USA),51010,,
"Roadsters (Europe) (En,Fr,De,Es,It,Nl)",T-22901D-50,,
Roadsters (USA),T-22901N,,
Roommania 203 (Japan),HDR-0044,,
Roommate Asami - Okusama wa Joshikousei - Director's Edition (Japan),T-19508M,,
Roommate Novel - Satou Yuka (Japan),T-19502M,,
Run=Dim as Black Soul (Japan),T-46202M,,
Rune Caster (Japan),T-40001M,,
Rune Jade (Japan),T-14304M,,
"Rush 2049 (Europe) (En,De,Es,It,Nl,Fi) (Beta) (2000-08-07)",952-0080-50,,
Rush Rush Rally Racing (Europe) (Unl),RRRR-DX, RRRR-RE,
"Rush Rush Rally Reloaded (Europe) (En,Fr,De,Es,It,Nl) (Unl)",WG-21021-EU,,
"Rush Rush Rally Reloaded (UK) (En,Fr,De,Es,It,Nl) (Unl) (Sample)",,,
"Rush Rush Rally Reloaded (USA) (En,Fr,De,Es,It,Nl) (Unl)",,,
Saka Tsuku Tokudai-gou - J.League Pro Soccer Club o Tsukurou! (Japan),HDR-0126,,
Saka Tsuku Tokudai-gou - J.League Pro Soccer Club o Tsukurou! (Japan) (Rev A),HDR-0126,,
Saka Tsuku Tokudai-gou 2 - J.League Pro Soccer Club o Tsukurou! (Japan),HDR-0183,,
Sakura Momoko Gekijou - Coji-Coji (Japan),T-40802M,,
Sakura Taisen - Hanagumi Taisen Columns 2 (Japan),HDR-0046,,
Sakura Taisen (Japan) (Disc 1),HDR-0089,,
Sakura Taisen (Japan) (Disc 2),HDR-0089,,
Sakura Taisen (Japan) (Disc 2) (Rev A),HDR-0201,,
Sakura Taisen (Japan) (Omake Disc),HDR-0089,,
"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 1)",HDR-0082, HDR-0108,
"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 1) (Rev A)",HDR-0193, HDR-0201,
"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 2)",HDR-0082, HDR-0108,
"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 2) (Rev A)",HDR-0193, HDR-0201,
"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 3)",HDR-0082, HDR-0108,
"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 3) (Rev A)",HDR-0193, HDR-0201,
Sakura Taisen 3 - Paris wa Moeteiru ka - Drama Download Disc (Japan),HDR-0191, HDR-0201, HDR-0202
Sakura Taisen 3 - Paris wa Moeteiru ka - Preview Disc (Japan),HDR-0082, HDR-0108,
Sakura Taisen 3 - Paris wa Moeteiru ka - Sakura Taisen 3 Movie Disc (Japan),HDR-0136,,
Sakura Taisen 3 - Paris wa Moeteiru ka (Japan) (Disc 1),HDR-0147, HDR-0148, HDR-0152
Sakura Taisen 3 - Paris wa Moeteiru ka (Japan) (Disc 2),HDR-0147, HDR-0148, HDR-0152
Sakura Taisen 3 - Paris wa Moeteiru ka (Japan) (Disc 3),HDR-0147, HDR-0148, HDR-0152
Sakura Taisen 3 - Paris wa Moeteiru ka (Japan) (Tentou-you Demo Movie),610-8022,,
Sakura Taisen 4 - Koi seyo Otome - Preview Disc (Japan),HDR-0184, HDR-0189,
Sakura Taisen 4 - Koi seyo Otome (Japan),HDR-0191, HDR-0202,
Sakura Taisen 4 - Koi seyo Otome (Japan) (Tentou-you Demo Movie),610-8333,,
Sakura Taisen Dream Passport 3 (Japan),610-7996,,
Sakura Taisen Kinematron Hanagumi Mail (Japan),HDR-0136,,
Sakura Taisen Online - Paris no Yuuga na Hibi (Japan),HDR-0185,,
Sakura Taisen Online - Teito no Nagai Hibi (Japan),HDR-0184,,
Samba de Amigo (Europe),MK-51092-50,,
Samba de Amigo (Japan),HDR-0063,,
Samba de Amigo (USA),51092,,
Samba de Amigo Ver. 2000 (Japan),HDR-0131,,
"San Francisco Rush 2049 (Europe) (En,Fr,De,Es,It,Nl)",T-9709D-50,,
"San Francisco Rush 2049 (USA) (En,Fr,De,Es,It,Nl)",T-9707N,,
"San Francisco Rush 2049 (USA) (En,Fr,De,Es,It,Nl) (Demo)",T-9707ND,,
Sangokushi VI (Japan),T-7603M,,
Sangokushi VI with Power-Up Kit (Japan),T-7607M,,
"Satazius Next (USA, Japan) (Unl)",,,
Seaman (USA),51048,,
Seaman Esa Disc - Kimos Shu no Youchuu Hojuu Kit (Japan),610-7804,,
Sega Bass Fishing (Europe),MK-51006-50,,
Sega Bass Fishing (USA),51006,,
Sega Bass Fishing 2 (USA),51166,,
"Sega Extreme Sports (Europe) (En,Fr,De,Es)",MK-51081-50,,
Sega Extreme Sports (Japan),HDR-0146,,
Sega GT - Homologation Special (Japan),HDR-0054,,
Sega GT - Homologation Special (Japan) (Taikenban),610-7727,,
"Sega GT (Europe) (En,Fr,De,Es)",950-0103-50, MK-51053-50,
Sega GT (USA),MK-51053,,
Sega Marine Fishing (Japan),HDR-0104,,
Sega Marine Fishing (USA),51096,,
Sega Rally 2 (Europe),MK-51019-50,,
Sega Rally 2 (Europe) (Rev 1),MK-51019-50,,
Sega Rally 2 (Japan),HDR-0010,,
Sega Rally 2 (Japan) (Alt),HDR-0010,,
Sega Rally 2 (USA),51019,,
Sega Smash Pack - Volume 1 (USA),51146,,
Sega Tetris (Japan) (Rev A),HDR-0073,,
"Sega Worldwide Soccer 2000 - Euro Edition (Europe) (En,Fr,De,Es)",MK-51083-50,,
Sega Worldwide Soccer 2000 (Europe) (Beta) (1999-02-10),952-0007-50,,
"Sega Worldwide Soccer 2000 (Europe) (En,Fr,De,Es)",MK-51031-50,,
SegaKara for Dreamcast (Japan),610-7762,,
Seireiki Rayblade (Japan),T-42201M,,
Seireiki Rayblade (Japan) (Video ROM),610-7747,,
Seitai Heiki Expendable (Japan),T-15003M,,
Sekai Fushigi Hakken! Troia (Japan),T-39701M,,
Sengoku Turb - Fanfan I Love Me Dunce-doublentendre (Japan),T-38805M,,
Sengoku Turb (Japan),T-38801M,,
Sengoku Turb (Japan) (Taikenban),610-7103,,
Sentimental Graffiti - Yakusoku (Japan),T-20128M,,
Sentimental Graffiti 2 - Third Window (Japan),610-7749,,
Sentimental Graffiti 2 (Japan) (Disc 1),T-20104M,,
Sentimental Graffiti 2 (Japan) (Disc 2),T-20104M,,
Seventh Cross (Japan),T-38802M,,
